Bus_No,CloudLocation,FileNameNoPath,PrivateId,CreationDate,ArchivedDate,DeletedAt,State,ReturnToLongTerm,FileRestored
4597300,cd984180-b03a-4cc0-8c46-6f645c3a8095,96725684760.wav,354d2c5c-c1eb-40d6-9ec3-61e062a6d740,Tue Sep 10 2019 21:07:32 GMT+0530 (India Standard Time),Tue Sep 24 2019 21:09:57 GMT+0530 (India Standard Time),Invalid Date,6,Fri Oct 11 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,859d188b-4640-4f59-b42c-56a4254bfc02,96590444117.wav,fcd40446-e386-46a3-b3af-570da4e5e9a9,Wed Sep 04 2019 19:40:50 GMT+0530 (India Standard Time),Wed Sep 18 2019 19:41:55 GMT+0530 (India Standard Time),Invalid Date,6,Sun Sep 29 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,edfd3015-8905-405b-b9ef-c9ae2247f012,96410861509.wav,74425252-ee8f-4cd1-914e-7d27d25f41b3,Mon Aug 26 2019 18:34:24 GMT+0530 (India Standard Time),Mon Sep 09 2019 18:35:51 GMT+0530 (India Standard Time),Invalid Date,6,Sat Sep 21 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,6a2e1a66-ab00-4211-ae6e-9dcd15f6f0ba,96141900216.wav,4847e00c-ef45-4249-9d02-17974fba24ae,Tue Aug 13 2019 04:17:13 GMT+0530 (India Standard Time),Tue Aug 27 2019 04:17:51 GMT+0530 (India Standard Time),Invalid Date,6,Sun Sep 29 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,79591774-873d-49cf-a5be-5135f856ecd7,96298791747.wav,40f301af-2f05-43c2-9fde-78a74d4202e8,Wed Aug 21 2019 00:57:46 GMT+0530 (India Standard Time),Wed Sep 04 2019 00:59:55 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,255c5d34-8b5b-486d-ae71-562ac30193f4,5073897104.wav,3b066eb7-93fe-4926-81e0-f4aa32900832,Tue Apr 23 2019 20:13:16 GMT+0530 (India Standard Time),Thu May 23 2019 20:14:32 GMT+0530 (India Standard Time),Invalid Date,6,Sun Sep 29 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,a890ab6b-8b76-448a-a7a1-0c9051a4bff3,95728501327.wav,119775c9-4167-4836-85bd-689dd641b11e,Wed Jul 24 2019 05:02:41 GMT+0530 (India Standard Time),Wed Aug 07 2019 05:03:49 GMT+0530 (India Standard Time),Invalid Date,6,Mon Sep 23 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,96222fcd-1dd4-47f3-acce-6e75c90029ff,5065116163.wav,a3f61e3c-139d-4740-868f-602fdc94e9ab,Fri Apr 12 2019 00:40:36 GMT+0530 (India Standard Time),Sun May 12 2019 00:42:28 GMT+0530 (India Standard Time),Invalid Date,6,Fri Oct 11 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,9c40d98a-9be9-4d28-9c94-2ca6fdabe3a0,4924322458.wav.previous,57447e37-d929-40fa-a763-b974dec29704,Mon Oct 29 2018 23:37:29 GMT+0530 (India Standard Time),Sun Jan 27 2019 23:40:03 GMT+0530 (India Standard Time),Invalid Date,6,Mon Oct 07 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,54456e6f-03d2-4742-98fc-8094cbc2af60,96465640810.wav,2a189659-b0de-44b8-94f0-3c207bfbba41,Tue Aug 27 2019 23:50:45 GMT+0530 (India Standard Time),Tue Sep 10 2019 23:51:55 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,93568615-1d38-44b2-a9eb-99b1071db6db,96382868322.wav,3bbe1dc0-18eb-452f-a182-102d3143c32d,Sat Aug 24 2019 09:40:59 GMT+0530 (India Standard Time),Sat Sep 07 2019 09:41:51 GMT+0530 (India Standard Time),Invalid Date,6,Sat Sep 28 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,78baa370-93fe-454b-bea0-f149c51d7084,95948935699.wav,5ccaea17-140c-4177-9102-cf4bea6e89d5,Sun Aug 04 2019 00:09:57 GMT+0530 (India Standard Time),Sun Aug 18 2019 00:11:48 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,3d3f09ff-2501-4c4d-9291-a79ffa2965e4,4924316980.wav,4c5f97e8-196e-45f3-9bda-47cd8d15b084,Mon Oct 29 2018 23:34:16 GMT+0530 (India Standard Time),Sun Jan 27 2019 23:34:44 GMT+0530 (India Standard Time),Invalid Date,6,Mon Oct 07 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,058702df-cac2-4721-86fe-95117718db2c,96135705094.wav,fc4f43eb-13d0-4543-b0db-a716529e3d55,Mon Aug 12 2019 01:41:36 GMT+0530 (India Standard Time),Mon Aug 26 2019 01:43:51 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,505964c0-0886-4d22-a351-66477db4c7e4,96636298700.wav,a76d02ca-d9e3-4155-95bc-57303bc7f5e4,Fri Sep 06 2019 23:00:41 GMT+0530 (India Standard Time),Fri Sep 20 2019 23:01:58 GMT+0530 (India Standard Time),Invalid Date,6,Sun Oct 06 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,4ac4c8cc-82bf-495a-b956-9b2671c73ef7,95758151017.wav,3a103814-3b25-4463-8070-8b01660c92f7,Wed Jul 24 2019 23:02:13 GMT+0530 (India Standard Time),Wed Aug 07 2019 23:03:48 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,e6d3f982-fefe-4d85-98c5-e07150b94de1,96318597650.wav,eebea332-18df-4799-8ab5-8560a1d775f0,Wed Aug 21 2019 21:15:16 GMT+0530 (India Standard Time),Wed Sep 04 2019 21:15:52 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,a1746ec0-7f47-41c4-b3fb-3281d3839798,95102439531.wav,4a28f4a4-63a3-425b-b5a5-3dc48d6c2a69,Fri Jun 21 2019 01:24:07 GMT+0530 (India Standard Time),Sun Jul 14 2019 03:53:44 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,d7e8aee3-f24f-4796-91ca-2198176b3cb5,96594755992.wav,02288f17-df93-48e8-8a85-20fec3ce5ea6,Wed Sep 04 2019 22:42:17 GMT+0530 (India Standard Time),Wed Sep 18 2019 22:43:57 GMT+0530 (India Standard Time),Invalid Date,6,Fri Oct 04 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,d66b83bd-8869-406c-b9dd-169f3cf6e66d,95757621465.wav,6a3557d9-07d7-47cf-a028-75988358053c,Wed Jul 24 2019 09:25:14 GMT+0530 (India Standard Time),Wed Aug 07 2019 09:25:44 GMT+0530 (India Standard Time),Invalid Date,6,Mon Sep 23 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,6aafde98-9df4-41c7-95c8-96a818a9e45a,96636093714.wav,ad508a1a-a829-4593-848c-e633fbc410d1,Fri Sep 06 2019 21:09:52 GMT+0530 (India Standard Time),Fri Sep 20 2019 21:13:06 GMT+0530 (India Standard Time),Invalid Date,6,Fri Oct 11 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,f7483a18-a48e-43de-933c-4920c088ce1e,96507633483.wav,2afbdd01-66b1-487c-b8c3-baec3a40a086,Fri Aug 30 2019 04:18:33 GMT+0530 (India Standard Time),Fri Sep 13 2019 04:19:56 GMT+0530 (India Standard Time),Invalid Date,6,Tue Oct 01 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,b9fafc48-5c42-4e45-9545-ffe731303b92,96680176819.wav,0b2a2376-3a86-4497-9003-d2f049121f2d,Mon Sep 09 2019 20:04:13 GMT+0530 (India Standard Time),Mon Sep 23 2019 20:05:00 GMT+0530 (India Standard Time),Invalid Date,6,Fri Oct 04 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,361ff6c4-d71d-4e9b-889b-7c6923e43291,96536291910.wav,2b64948a-e815-400b-a081-e1b0ea054737,Mon Sep 02 2019 02:50:25 GMT+0530 (India Standard Time),Mon Sep 16 2019 02:51:51 GMT+0530 (India Standard Time),Invalid Date,6,Fri Sep 27 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,67b5c495-a9c8-4a30-9b6e-750196829b0a,95790787137.wav,5e839434-a151-45b6-b823-2769829fcf0f,Fri Jul 26 2019 03:14:52 GMT+0530 (India Standard Time),Fri Aug 09 2019 03:15:46 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,c5fb8b2e-5c8c-455a-b9be-ae89248f5140,96705840877.wav,89cfe948-48a0-4aa4-a292-d092054df521,Tue Sep 10 2019 01:40:23 GMT+0530 (India Standard Time),Tue Sep 24 2019 01:40:56 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 12 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,6c06c628-a749-4aae-ad1e-966630251159,4947441923.wav,2b42ffe7-6691-4a95-956f-ce603f1ad6bc,Sat Nov 24 2018 03:38:58 GMT+0530 (India Standard Time),Thu Feb 07 2019 04:38:15 GMT+0530 (India Standard Time),Invalid Date,6,Mon Oct 07 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,7c57842f-3cf0-4962-a6b8-deceb426a711,96589586758.wav,798fa577-26e0-401a-b51e-2e62ddc3136f,Tue Sep 03 2019 23:22:12 GMT+0530 (India Standard Time),Tue Sep 17 2019 23:23:59 GMT+0530 (India Standard Time),Invalid Date,6,Fri Oct 04 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,b7d38170-fd6c-4c7c-b48c-914173202cf5,96590374417.wav,5c16e6c3-4538-4952-a135-07c059206206,Wed Sep 04 2019 18:55:01 GMT+0530 (India Standard Time),Wed Sep 18 2019 18:56:00 GMT+0530 (India Standard Time),Invalid Date,6,Tue Oct 01 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,bca28d28-0076-4f27-9b60-60b58f391afe,96469930334.wav,028aecc9-4a4b-4608-8ed0-50bf739097ff,Thu Aug 29 2019 00:05:15 GMT+0530 (India Standard Time),Thu Sep 12 2019 00:05:52 GMT+0530 (India Standard Time),Invalid Date,6,Mon Sep 30 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,4caa4a6e-fedf-4d41-8a15-e5363ec61a5c,5004353167.wav,ea8f4268-f396-4e01-8d1e-581183670eee,Sun Jan 27 2019 23:05:42 GMT+0530 (India Standard Time),Tue Feb 26 2019 23:06:33 GMT+0530 (India Standard Time),Invalid Date,6,Thu Oct 10 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,4fd37031-5150-49c1-b00d-3a08216e8d34,96726347643.wav,cd8528c4-0c57-4cf9-ae96-e0d38d2b14ed,Wed Sep 11 2019 02:31:35 GMT+0530 (India Standard Time),Wed Sep 25 2019 02:33:58 GMT+0530 (India Standard Time),Invalid Date,6,Thu Oct 10 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,d1738a84-1e65-4e20-888e-f738c1216537,95727686974.wav,8ab44a3e-10f1-4280-8ea8-16747e4f25ec,Tue Jul 23 2019 20:57:42 GMT+0530 (India Standard Time),Tue Aug 06 2019 20:59:49 GMT+0530 (India Standard Time),Invalid Date,6,Mon Sep 23 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,e61f12ef-330c-4fdb-9f1c-398d9c5077f2,96725711859.wav,0085230c-faf7-4323-846a-8c3039bb58d8,Tue Sep 10 2019 21:26:35 GMT+0530 (India Standard Time),Tue Sep 24 2019 21:28:04 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 12 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,1bbc3396-6e02-4877-ba6c-ad8c7b53b565,96299204402.wav,f19e5335-b718-4b47-8fab-e0a586a6a9f3,Wed Aug 21 2019 06:27:42 GMT+0530 (India Standard Time),Wed Sep 04 2019 06:29:51 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,ac0f8220-faa4-4973-aeb6-b9a6766e1799,96465841370.wav,a8f3821e-73b4-45fe-a4cc-b0ceab9b37f1,Wed Aug 28 2019 01:32:48 GMT+0530 (India Standard Time),Wed Sep 11 2019 01:33:57 GMT+0530 (India Standard Time),Invalid Date,6,Sat Sep 28 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,c5d3b4af-dd20-4654-a55e-735158fba148,96059991946.wav,17b901b8-5459-44d6-aaed-58396bc244d5,Thu Aug 08 2019 22:23:17 GMT+0530 (India Standard Time),Thu Aug 22 2019 22:23:54 GMT+0530 (India Standard Time),Invalid Date,6,Sat Sep 28 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,78dc55a6-7985-419c-8d24-2d0d6e5d4e43,96651225550.wav,06ad6c80-40d9-471a-b61f-1f9af10f116a,Sat Sep 07 2019 22:09:39 GMT+0530 (India Standard Time),Sat Sep 21 2019 22:11:57 GMT+0530 (India Standard Time),Invalid Date,6,Fri Oct 04 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,905524a5-409b-43ad-ae8b-b0411a1a366a,4987056773.wav,8b0a0488-15ee-48be-9ee8-ed31a33a38c0,Tue Jan 08 2019 01:55:12 GMT+0530 (India Standard Time),Sat Feb 09 2019 14:29:56 GMT+0530 (India Standard Time),Invalid Date,6,Mon Oct 07 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,c1012107-008e-4a8a-8aa0-625c071522cf,95790880993.wav,e72f332a-4545-4d34-ac00-4e45fd69a813,Fri Jul 26 2019 04:33:33 GMT+0530 (India Standard Time),Fri Aug 09 2019 04:35:45 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,ac7e384c-d222-4736-b970-25e1e6f5cf53,96218337899.wav,2ce570bd-aa3b-4e23-993d-aeba4b89dbe0,Fri Aug 16 2019 01:58:25 GMT+0530 (India Standard Time),Fri Aug 30 2019 01:59:54 GMT+0530 (India Standard Time),Invalid Date,6,Fri Sep 20 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,15a67faa-605d-40f7-a150-c243a6fe61e8,96319067322.wav,c52066c1-492c-477b-a3e7-8092ee386e5b,Thu Aug 22 2019 01:27:40 GMT+0530 (India Standard Time),Thu Sep 05 2019 01:29:55 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,9e0a00b5-091f-41bf-90a8-ca57d6132a64,96362458503.wav,5f019629-e0e8-44c1-a7c0-95a1dad50b50,Sat Aug 24 2019 01:18:59 GMT+0530 (India Standard Time),Sat Sep 07 2019 01:19:52 GMT+0530 (India Standard Time),Invalid Date,6,Thu Oct 10 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,57fe69b1-6640-4ca6-85b8-85df76f779a9,96185163312.wav,44eace17-dc90-4d7c-9b89-4e014aa1412e,Thu Aug 15 2019 02:02:31 GMT+0530 (India Standard Time),Thu Aug 29 2019 02:03:50 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,c766f3d4-007b-45ae-b0e9-78af94394a99,96299380858.wav,98c49080-1c8e-48fb-8eb8-355a831e7c18,Wed Aug 21 2019 18:32:12 GMT+0530 (India Standard Time),Wed Sep 04 2019 18:33:52 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,1fe2fee0-ce78-4d13-bf5c-db564850f451,96536372730.wav,8128d58c-b767-4707-9e2b-e16b4322b305,Mon Sep 02 2019 07:50:07 GMT+0530 (India Standard Time),Mon Sep 16 2019 07:51:51 GMT+0530 (India Standard Time),Invalid Date,6,Mon Oct 07 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,4609a995-62e1-4be3-9e72-137b80a5d3e6,96469748488.wav,5f6d15fa-246a-4a27-9cae-d9950dfd7436,Wed Aug 28 2019 22:30:27 GMT+0530 (India Standard Time),Wed Sep 11 2019 22:31:54 GMT+0530 (India Standard Time),Invalid Date,6,Mon Oct 07 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,cd09bab5-98d2-4064-bd5a-0cfada857cb9,96617676793.wav,6aed3133-d2cf-420d-8151-890636efb696,Thu Sep 05 2019 19:58:44 GMT+0530 (India Standard Time),Thu Sep 19 2019 20:00:01 GMT+0530 (India Standard Time),Invalid Date,6,Tue Oct 01 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,0c483f23-808b-4a06-9d4b-3a5a33077f93,95841646424.wav,49e49967-c342-4a86-8caf-58addb735485,Sun Jul 28 2019 03:03:15 GMT+0530 (India Standard Time),Sun Aug 11 2019 03:03:49 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,08567190-e559-4596-86aa-1ae4fc4ce0ba,5066030802.wav,f26caf49-e600-4890-9696-c20e239e3b5d,Fri Apr 12 2019 23:45:48 GMT+0530 (India Standard Time),Sun May 12 2019 23:46:27 GMT+0530 (India Standard Time),Invalid Date,6,Sat Sep 28 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,4805087c-bde4-4678-a85f-aeb054d4a431,95790559744.wav,0a20da39-4773-4b0b-9008-982d0b57ad84,Fri Jul 26 2019 00:48:35 GMT+0530 (India Standard Time),Fri Aug 09 2019 00:49:49 GMT+0530 (India Standard Time),Invalid Date,6,Sat Sep 28 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,800f5c6c-f205-4e8c-b5df-e0c5381541c6,5080663996.wav,2360cc81-97a9-4150-b1db-f4405ce35867,Wed May 01 2019 01:35:27 GMT+0530 (India Standard Time),Fri May 31 2019 01:36:31 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,db916f59-9afb-46fe-ba49-ba9fb81f2fdf,5065064301.wav,2bfc437f-6319-4b02-beac-102313aae38e,Fri Apr 12 2019 00:06:48 GMT+0530 (India Standard Time),Sun May 12 2019 00:08:29 GMT+0530 (India Standard Time),Invalid Date,6,Fri Oct 11 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,a9f2206a-d186-4752-9dd2-deb95e880f11,96556888509.wav,119f09a5-9b76-455f-9ea2-4bbbf3b395ce,Tue Sep 03 2019 04:06:34 GMT+0530 (India Standard Time),Tue Sep 17 2019 04:07:51 GMT+0530 (India Standard Time),Invalid Date,6,Sat Sep 28 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,42830088-6e97-4234-9bf6-189beb78c981,96263950200.wav,2908b697-19f1-4cce-a570-8b51df659214,Mon Aug 19 2019 19:24:42 GMT+0530 (India Standard Time),Mon Sep 02 2019 19:25:53 GMT+0530 (India Standard Time),Invalid Date,6,Fri Sep 27 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,1302bc0e-53a1-4fc2-97bc-9105486e5549,4963473601.wav,08d6b1ac-b694-46c4-8500-56ecb7e0ebce,Mon Dec 10 2018 23:51:48 GMT+0530 (India Standard Time),Mon Feb 04 2019 14:12:52 GMT+0530 (India Standard Time),Invalid Date,6,Mon Oct 07 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,b8ce4b4d-3729-4917-b145-5e5dfb47ce58,5086297537.wav,e55ac5db-8c8e-4580-a564-08bd8a4f8ed5,Tue May 07 2019 01:15:13 GMT+0530 (India Standard Time),Thu Jun 06 2019 01:16:33 GMT+0530 (India Standard Time),Invalid Date,6,Sun Sep 29 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,dc882ca0-0b1e-42e3-98f9-a945ca6fe7dd,95727969840.wav,f06433d3-def9-4f51-b23d-05ec927a8781,Tue Jul 23 2019 23:27:58 GMT+0530 (India Standard Time),Tue Aug 06 2019 23:29:49 GMT+0530 (India Standard Time),Invalid Date,6,Mon Sep 23 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,cfa7971e-b756-4683-b292-c3f129e169d7,5138365300.wav,6379b6d1-d328-401c-8212-76cd5f43f1d1,Fri Aug 02 2019 22:45:48 GMT+0530 (India Standard Time),Sat Aug 17 2019 02:07:53 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,e720ea2b-a70a-471d-9305-dfcc0b3daa58,96725632067.wav,bb0ff5b7-76e3-4d35-8214-7bb6dba4e2e3,Tue Sep 10 2019 20:41:25 GMT+0530 (India Standard Time),Tue Sep 24 2019 20:42:00 GMT+0530 (India Standard Time),Invalid Date,6,Sun Oct 06 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,b1d0c2a5-7650-4591-aaa1-8c7369fe2397,95880654052.wav,4573c260-a349-4a52-b6d6-e26286efd2ae,Tue Jul 30 2019 20:09:29 GMT+0530 (India Standard Time),Tue Aug 13 2019 20:11:45 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,97a8c152-cdc9-4d57-b3e9-2e26aa0fb7be,95861268513.wav,47b593c5-5619-4724-bae4-706112884db1,Tue Jul 30 2019 04:58:24 GMT+0530 (India Standard Time),Tue Aug 13 2019 04:59:49 GMT+0530 (India Standard Time),Invalid Date,6,Fri Sep 27 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,b62679ed-ae40-450d-b369-9e89cdd511cf,96680483448.wav,48d12645-68a0-472c-9a81-423e77903c58,Mon Sep 09 2019 22:39:38 GMT+0530 (India Standard Time),Mon Sep 23 2019 22:42:00 GMT+0530 (India Standard Time),Invalid Date,6,Sun Oct 06 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,694c7f9a-64e2-4085-a182-ab298d0cb6ff,5084184325.wav,bf5161fa-9380-43a3-8abf-651e0d9ef6c7,Sat May 04 2019 00:26:21 GMT+0530 (India Standard Time),Mon Jun 03 2019 00:28:32 GMT+0530 (India Standard Time),Invalid Date,6,Sun Sep 29 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,27c80e0a-ca4c-443f-bc45-4b26cd0b166f,96595060251.wav,6153a478-5758-466a-bcea-819efb17970b,Thu Sep 05 2019 01:32:42 GMT+0530 (India Standard Time),Thu Sep 19 2019 01:34:00 GMT+0530 (India Standard Time),Invalid Date,6,Thu Oct 10 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,5d5782be-dc8a-41c0-823a-625cf89b736d,96725742047.wav,ac95c14b-df04-4c6b-be64-334bcfd0d4cb,Tue Sep 10 2019 21:38:34 GMT+0530 (India Standard Time),Tue Sep 24 2019 21:39:59 GMT+0530 (India Standard Time),Invalid Date,6,Fri Oct 11 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,ccc4bb76-9054-4c26-aef8-fd929165e70e,96361826257.wav,00b81ce1-6da8-4f83-a04c-4f708ad07659,Fri Aug 23 2019 18:50:52 GMT+0530 (India Standard Time),Fri Sep 06 2019 18:51:52 GMT+0530 (India Standard Time),Invalid Date,6,Sun Sep 22 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,60bedec6-9bb4-4556-bf33-221245dcddf5,95758228915.wav,5d9fdf89-606c-4bf7-8349-5d3a3d068645,Wed Jul 24 2019 23:45:22 GMT+0530 (India Standard Time),Wed Aug 07 2019 23:45:49 GMT+0530 (India Standard Time),Invalid Date,6,Thu Sep 26 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,9f98e9f2-d9cf-4ee3-afca-8a4057bd0236,95728498081.wav,fccdb275-101f-4826-9870-3dd86610d41e,Wed Jul 24 2019 04:58:14 GMT+0530 (India Standard Time),Wed Aug 07 2019 04:59:45 GMT+0530 (India Standard Time),Invalid Date,6,Mon Sep 23 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,27fc5ba1-107e-4b6b-b710-103a3aad874f,5083611122.wav,31a1eee2-4f19-47a4-be43-b0e32fcb306c,Fri May 03 2019 17:44:13 GMT+0530 (India Standard Time),Sun Jun 02 2019 17:44:33 GMT+0530 (India Standard Time),Invalid Date,6,Sun Sep 29 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,2a63ca03-836e-4f52-a632-432541a0b586,4916900750.wav,f9653423-ddd8-4ede-a1b6-81455ff9ce6b,Sat Oct 20 2018 00:34:54 GMT+0530 (India Standard Time),Fri Jan 18 2019 04:52:39 GMT+0530 (India Standard Time),Invalid Date,6,Sat Sep 28 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,a8763210-6b17-423d-b3d2-bea072e57f04,96383252880.wav,3875b34d-885a-40ab-bf2f-643200bf9400,Sun Aug 25 2019 02:06:46 GMT+0530 (India Standard Time),Sun Sep 08 2019 02:07:51 GMT+0530 (India Standard Time),Invalid Date,6,Sat Sep 28 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,ff94b663-5762-4f22-95b2-5dd09170debb,95728455304.wav,b28c9e10-e95c-4a0d-a64f-84592c39ddae,Wed Jul 24 2019 04:19:29 GMT+0530 (India Standard Time),Wed Aug 07 2019 04:21:48 GMT+0530 (India Standard Time),Invalid Date,6,Mon Sep 23 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,373618b6-7ac3-41c9-b7e5-d24486e64f7a,96079471391.wav,ef4762bc-3c6c-41ad-85d4-ca057120883b,Sat Aug 10 2019 00:40:47 GMT+0530 (India Standard Time),Sat Aug 24 2019 00:41:53 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,ec6665ac-7d1d-42d7-b5ec-679d4a6aff4c,96725680754.wav,81e40b3d-fb8c-4354-9eaa-36c68bebc2e4,Tue Sep 10 2019 21:04:31 GMT+0530 (India Standard Time),Tue Sep 24 2019 21:05:55 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 12 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,91e9726c-6ef1-4ea1-90b9-c11e0829fdad,96352377287.wav,b05414dd-bed5-42ed-9407-e4415fce494c,Fri Aug 23 2019 02:24:15 GMT+0530 (India Standard Time),Fri Sep 06 2019 02:25:57 GMT+0530 (India Standard Time),Invalid Date,6,Sat Sep 28 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,b807dd63-d92e-4720-acc9-e8b267b26789,95540179123.wav,c4a3bbb6-f0eb-4208-8913-73e8f7fb263b,Sat Jul 13 2019 05:23:40 GMT+0530 (India Standard Time),Sat Jul 27 2019 05:25:42 GMT+0530 (India Standard Time),Invalid Date,6,Thu Oct 03 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,fce7f72f-a8a6-4650-8f12-d651b5738fdf,96060321453.wav,138272c9-a3a9-4c83-bf66-b2a96cdc94b2,Fri Aug 09 2019 01:18:09 GMT+0530 (India Standard Time),Fri Aug 23 2019 01:19:53 GMT+0530 (India Standard Time),Invalid Date,6,Sat Oct 05 2019 05:30:00 GMT+0530 (India Standard Time),
4597300,63dffd27-68c6-4267-9f4d-00e48ee21403,96184717461.wav,72889141-7419-44e9-b412-3a9aea9638e1,Wed Aug 14 2019 22:02:38 GMT+0530 (India Standard Time),Wed Aug 28 2019 22:03:52 GMT+0530 (India Standard Time),Invalid Date,6,Sun Sep 29 2019 05:30:00 GMT+0530 (India Standard Time),
